,county,date,state,fips,cases,deaths,new_cases,new_deaths,rolling_cases,rolling_deaths,14_day_diff,14_day_pct,active_cases,population,pop_2010,pop_change,pop_census,under_5,under_18,over_65,women,white,black,native_american,asian,pacific_islander,two_or_more_races,hispanic,white_not_hispanic,veterans,foreign_born,housing_units,owner_occupied_housing_units,med_value,med_owner_costs_w_mortgage,med_owner_costs_no_mortgage,median_rent,building permits,households,ppl_per_household,same_house_1_year,language_non_english,households_w_computer,households_w_broadband,high_school_grad,college_grad,disability,ppl_without_health_insurance,labor_force,women_labor_force,accom_food_sales,healthcare_revenue,manufacturer_shipments,merchant_wholesale_items,retail_sales,retail_sales_per_capita,commute_time,median_household_income,per_capita_income,poverty,hospital_beds,cases_per_1000,deaths_per_1000,deaths_per_cases,PCA1,PCA2,area,population_density,County,Trump,Biden,Total,biden_share,trump_share,vote_difference
22,Chester,2021-08-10,South Carolina,45023.0,4568,80.0,9.0,0.0,14.285714285714285,0.0,3.0,50.0,195.0,32251.0,33147.0,-0.027000000000000003,33140.0,0.057,0.225,0.188,0.518,0.601,0.37,0.005,0.005,0.0,0.019,0.021,0.585,1851.0,0.009000000000000001,14795.0,0.753,90500.0,963.0,292.0,625.0,31.0,12453.0,2.58,0.95,0.029,0.7440000000000001,0.5479999999999999,0.8220000000000001,0.13699999999999998,0.134,0.122,0.547,0.498,25502.0,75327.0,1140650.0,302127.0,234113.0,7193.0,27.2,40080.0,21240.0,0.182,122.0,141.639018945149,2.4805432389693345,0.017513134851138354,-3.5391208636560667,-1.0930308296408715,586,55.035836177474394,Chester,8660,6941,15757,0.4405026337500793,0.5495970045059339,0.10909437075585454
23,Florence,2021-08-10,South Carolina,45041.0,19078,429.0,55.0,1.0,63.57142857142857,0.2857142857142857,28.0,103.70370370370372,776.0,138159.0,136962.0,0.009000000000000001,136885.0,0.06,0.236,0.17,0.5329999999999999,0.535,0.431,0.004,0.016,0.001,0.014,0.027000000000000003,0.515,8659.0,0.028,61116.0,0.654,130400.0,1120.0,349.0,754.0,463.0,52051.0,2.6,0.88,0.037000000000000005,0.823,0.713,0.846,0.231,0.12,0.115,0.602,0.5710000000000001,272533.0,1565069.0,2633461.0,1585737.0,2149580.0,15583.0,22.8,45479.0,25149.0,0.18,931.0,138.08727625417092,3.105118016198728,0.0224866338190586,1.6914504930655232,-2.2531926133075504,804,171.83955223880596,Florence,32615,31153,64510,0.48291737715082933,0.5055805301503643,0.022663152999534975
24,Williamsburg,2021-08-10,South Carolina,45089.0,4342,107.0,10.0,1.0,12.428571428571427,0.14285714285714285,4.0,66.66666666666667,153.0,30606.0,34415.0,-0.111,34423.0,0.051,0.207,0.21,0.526,0.328,0.648,0.005,0.008,0.0,0.01,0.021,0.314,1644.0,0.016,15481.0,0.746,66700.0,938.0,363.0,610.0,103.0,12411.0,2.43,0.912,0.032,0.68,0.488,0.807,0.127,0.14400000000000002,0.12,0.487,0.498,0.0,55281.0,1777975.0,145125.0,225217.0,6699.0,29.6,32351.0,18454.0,0.26,0.0,141.86760765862903,3.4960465268248058,0.024643021649009673,-5.584613318387816,-0.7869537879852891,937,32.663820704375674,Williamsburg,5532,10289,15985,0.6436659368157648,0.3460744447919925,-0.2975914920237723
25,Abbeville,2021-08-10,South Carolina,45001.0,2704,41.0,4.0,0.0,5.428571428571429,0.0,2.0,100.0,80.0,24541.0,25399.0,-0.034,25417.0,0.047,0.201,0.218,0.516,0.7020000000000001,0.277,0.003,0.004,0.0,0.013,0.015,0.6890000000000001,1561.0,0.013,12175.0,0.763,89000.0,989.0,333.0,684.0,38.0,9455.0,2.51,0.895,0.029,0.7709999999999999,0.657,0.802,0.159,0.145,0.129,0.525,0.49,12507.0,37856.0,598825.0,22054.0,91371.0,3640.0,27.2,36685.0,21185.0,0.191,0.0,110.18295912961985,1.6706735666843242,0.015162721893491125,-3.644082101216588,1.2415765298854675,511,48.025440313111545,Abbeville,8215,4101,12433,0.3298479852006756,0.6607415748411486,0.330893589640473
26,Aiken,2021-08-10,South Carolina,45003.0,19244,229.0,81.0,0.0,106.28571428571428,0.42857142857142855,57.0,237.5,1238.0,169401.0,160114.0,0.058,160099.0,0.058,0.218,0.194,0.517,0.708,0.253,0.006,0.012,0.001,0.021,0.059,0.659,13067.0,0.047,77687.0,0.7170000000000001,142200.0,1143.0,366.0,794.0,879.0,66710.0,2.46,0.868,0.065,0.868,0.755,0.873,0.264,0.092,0.134,0.5760000000000001,0.536,0.0,519798.0,4639337.0,399424.0,1749453.0,10745.0,24.9,50036.0,27526.0,0.15,266.0,113.60027390629335,1.351822008134545,0.011899812928705051,2.7846625483737864,0.3451015099036697,1080,156.85277777777782,Aiken,51589,32275,85185,0.37888125843751835,0.6056113165463404,0.22673005810882202
27,Allendale,2021-08-10,South Carolina,45005.0,1007,15.0,1.0,0.0,3.1428571428571432,0.0,0.0,0.0,38.0,8903.0,10419.0,-0.146,10419.0,0.047,0.189,0.201,0.473,0.248,0.731,0.004,0.008,0.0,0.01,0.036000000000000004,0.222,518.0,0.009000000000000001,4488.0,0.6729999999999999,52100.0,830.0,371.0,608.0,7.0,3350.0,2.4,0.894,0.022,0.693,0.498,0.777,0.094,0.17600000000000002,0.118,0.44,0.481,0.0,22545.0,446954.0,55153.0,33904.0,3394.0,26.8,24560.0,14744.0,0.373,0.0,113.10794114343479,1.6848253397731103,0.014895729890764648,-7.421003856850341,-0.7852204940667347,413,21.55690072639225,Allendale,835,2718,3593,0.7564709156693571,0.23239632618981354,-0.5240745894795436
28,Anderson,2021-08-10,South Carolina,45007.0,24722,540.0,92.0,0.0,95.57142857142857,0.42857142857142855,67.0,268.0,1048.0,200482.0,186943.0,0.07200000000000001,187126.0,0.059,0.229,0.18,0.519,0.8059999999999999,0.163,0.003,0.01,0.0,0.017,0.039,0.772,13914.0,0.029,89000.0,0.7020000000000001,137200.0,1108.0,321.0,747.0,1000.0,76632.0,2.52,0.863,0.04,0.8490000000000001,0.727,0.845,0.214,0.112,0.133,0.602,0.5529999999999999,272197.0,928573.0,5435031.0,2641343.0,2189557.0,11563.0,23.6,47906.0,25807.0,0.146,396.0,123.31281611316729,2.693508644167556,0.02184289296982445,2.9291368798220554,-0.9604550391653068,757,264.83751651254954,Anderson,67565,27169,96093,0.28273651566711416,0.7031209349276222,0.420384419260508
29,Bamberg,2021-08-10,South Carolina,45009.0,1649,54.0,1.0,0.0,2.8571428571428568,0.14285714285714285,0.0,0.0,37.0,14275.0,15972.0,-0.106,15987.0,0.046,0.191,0.217,0.519,0.375,0.604,0.004,0.005,0.001,0.011,0.022,0.361,832.0,0.014,7710.0,0.716,71400.0,973.0,404.0,800.0,14.0,5422.0,2.49,0.903,0.029,0.7559999999999999,0.569,0.823,0.187,0.159,0.132,0.485,0.463,9677.0,36366.0,177043.0,0.0,95285.0,6045.0,26.1,32229.0,18873.0,0.267,0.0,115.51663747810859,3.782837127845884,0.03274711946634324,-5.036457380299911,0.6968183420750834,395,36.139240506329116,Bamberg,2417,4010,6482,0.6186362233878433,0.3728787411292811,-0.2457574822585622
30,Barnwell,2021-08-10,South Carolina,45011.0,2766,58.0,9.0,0.0,8.0,0.0,6.0,200.0,94.0,21112.0,22621.0,-0.067,22621.0,0.061,0.239,0.183,0.523,0.527,0.442,0.006,0.009000000000000001,0.0,0.015,0.026,0.509,1275.0,0.016,10578.0,0.6970000000000001,79900.0,1133.0,375.0,610.0,10.0,8326.0,2.55,0.893,0.024,0.75,0.605,0.8109999999999999,0.115,0.171,0.127,0.529,0.498,16856.0,48496.0,564088.0,0.0,167121.0,7524.0,29.4,36566.0,19620.0,0.224,0.0,131.01553618794998,2.747252747252748,0.02096890817064353,-3.827659556298632,-1.3546839274694211,557,37.903052064631964,Barnwell,5492,4720,10321,0.45732002712915415,0.5321189807189226,0.07479895358976846
31,Beaufort,2021-08-10,South Carolina,45013.0,19363,215.0,119.0,0.0,150.14285714285714,0.5714285714285714,79.0,197.5,1692.0,188715.0,162231.0,0.163,162233.0,0.051,0.18600000000000005,0.273,0.51,0.779,0.182,0.004,0.014,0.001,0.019,0.112,0.682,18418.0,0.083,101247.0,0.716,288900.0,1645.0,536.0,1157.0,1889.0,70607.0,2.51,0.82,0.115,0.927,0.847,0.929,0.403,0.091,0.153,0.522,0.494,656606.0,661251.0,82216.0,295582.0,2090475.0,12440.0,22.8,63110.0,36306.0,0.109,288.0,102.60445645550169,1.1392841056619771,0.011103651293704487,7.141398240913812,6.1000524210045866,576,327.6302083333333,Beaufort,53194,43419,97835,0.4437982317166658,0.5437113507435989,0.09991311902693306
32,Berkeley,2021-08-10,South Carolina,45015.0,20337,212.0,91.0,0.0,128.42857142857142,0.42857142857142855,53.0,139.4736842105263,1702.0,221091.0,178316.0,0.24,177843.0,0.065,0.239,0.138,0.503,0.6920000000000001,0.245,0.006999999999999999,0.027000000000000003,0.001,0.028,0.069,0.636,21639.0,0.054000000000000006,85956.0,0.7170000000000001,174000.0,1326.0,401.0,1055.0,2337.0,74931.0,2.74,0.8390000000000001,0.08199999999999999,0.911,0.804,0.888,0.238,0.102,0.118,0.621,0.591,195948.0,154691.0,6261617.0,3248276.0,1730566.0,9119.0,27.7,59995.0,28331.0,0.128,0.0,91.9847483615344,0.9588811846705656,0.010424349707429809,6.188343776066862,-1.1957321828765797,1228,180.0415309446254,Berkeley,57397,45223,104458,0.4329299814279423,0.5494744299144153,0.116544448486473
33,Georgetown,2021-08-10,South Carolina,45043.0,7289,145.0,17.0,0.0,25.57142857142857,0.14285714285714285,5.0,41.66666666666667,349.0,62249.0,60328.0,0.032,60158.0,0.045,0.184,0.278,0.527,0.669,0.31,0.003,0.006,0.001,0.011,0.032,0.644,4996.0,0.026,35874.0,0.7709999999999999,187200.0,1373.0,415.0,933.0,368.0,25111.0,2.43,0.887,0.034,0.847,0.7290000000000001,0.871,0.272,0.113,0.132,0.528,0.488,151988.0,467217.0,1032583.0,135289.0,703301.0,11685.0,25.6,48071.0,29929.0,0.196,255.0,117.09425051004835,2.32935468842873,0.019892989436136644,0.06903865502523479,4.2103875744857095,813,76.5670356703567,Georgetown,20487,15822,36668,0.4314934002399913,0.5587160466892113,0.12722264644922
34,Calhoun,2021-08-10,South Carolina,45017.0,1391,37.0,2.0,0.0,2.7142857142857144,0.0,-2.0,-50.0,37.0,14520.0,15176.0,-0.043,15175.0,0.045,0.188,0.233,0.522,0.5720000000000001,0.407,0.005,0.003,0.001,0.012,0.039,0.5429999999999999,1286.0,0.023,7498.0,0.81,104000.0,1235.0,395.0,613.0,29.0,6121.0,2.37,0.933,0.046,0.763,0.6679999999999999,0.857,0.192,0.126,0.126,0.556,0.5770000000000001,0.0,0.0,0.0,0.0,65919.0,4421.0,29.2,44534.0,25953.0,0.184,0.0,95.79889807162529,2.5482093663911844,0.026599568655643425,-2.9097654456280706,2.547818733072727,392,37.04081632653061,Calhoun,4305,3905,8291,0.4709926426245326,0.519237727656495,0.0482450850319624
35,Cherokee,2021-08-10,South Carolina,45021.0,6598,160.0,19.0,1.0,20.428571428571427,0.14285714285714285,15.0,375.0,256.0,57078.0,55488.0,0.029,55342.0,0.058,0.23,0.168,0.513,0.764,0.207,0.005,0.006,0.001,0.017,0.045,0.727,3596.0,0.02,24638.0,0.691,95300.0,953.0,311.0,686.0,172.0,20373.0,2.74,0.885,0.04,0.773,0.611,0.7959999999999999,0.138,0.13,0.138,0.526,0.473,73430.0,84540.0,3050569.0,131607.0,800563.0,14383.0,23.1,35836.0,21432.0,0.168,44.0,115.59620168891693,2.8031816111286307,0.024249772658381328,-1.6741016650424936,-1.3192135845858457,397,143.77329974811084,Cherokee,18043,6983,25270,0.27633557578155915,0.714008705975465,0.4376731301939058
36,Chesterfield,2021-08-10,South Carolina,45025.0,5265,110.0,23.0,0.0,23.0,0.2857142857142857,21.0,1050.0,234.0,45754.0,46729.0,-0.021,46734.0,0.056,0.219,0.183,0.514,0.639,0.328,0.006999999999999999,0.006,0.001,0.019,0.043,0.603,2261.0,0.031,21687.0,0.71,82400.0,894.0,318.0,647.0,73.0,17977.0,2.52,0.898,0.04,0.7509999999999999,0.606,0.7609999999999999,0.101,0.128,0.14800000000000002,0.5670000000000001,0.524,37794.0,125405.0,1345197.0,96406.0,317734.0,6892.0,24.5,40033.0,20676.0,0.209,48.0,115.071906281418,2.4041613847969576,0.020892687559354226,-2.8529635223529173,-1.2280107451682103,806,56.7667493796526,Chesterfield,11297,7431,18876,0.39367450731087095,0.5984848484848485,0.20481034117397756
37,Clarendon,2021-08-10,South Carolina,45027.0,3819,114.0,22.0,0.0,19.285714285714285,0.0,20.0,1000.0,271.0,33700.0,34951.0,-0.036000000000000004,34971.0,0.046,0.192,0.235,0.509,0.502,0.475,0.004,0.008,0.0,0.01,0.032,0.48,2422.0,0.016,17850.0,0.763,93800.0,991.0,364.0,605.0,46.0,13327.0,2.44,0.912,0.033,0.767,0.642,0.7979999999999999,0.155,0.194,0.145,0.472,0.471,28348.0,95497.0,235203.0,74209.0,336334.0,9789.0,29.0,37525.0,20967.0,0.264,49.0,113.32344213649851,3.3827893175074184,0.02985074626865672,-4.611846616754215,1.4840480067819737,696,48.419540229885065,Clarendon,8361,8250,16733,0.49303770991454016,0.4996713081933903,0.006633598278850128
38,Colleton,2021-08-10,South Carolina,45029.0,4034,135.0,6.0,0.0,20.714285714285715,0.0,4.0,200.0,221.0,37660.0,38893.0,-0.032,38892.0,0.06,0.223,0.202,0.519,0.596,0.3720000000000001,0.009000000000000001,0.005,0.001,0.017,0.034,0.57,2735.0,0.027000000000000003,20101.0,0.757,85100.0,1127.0,304.0,716.0,58.0,15145.0,2.44,0.924,0.032,0.858,0.7609999999999999,0.867,0.152,0.096,0.136,0.5720000000000001,0.521,65596.0,158516.0,137785.0,107222.0,408338.0,10703.0,31.6,36276.0,21003.0,0.2,135.0,107.11630377057888,3.584705257567712,0.03346554288547346,-1.9838236641768967,-0.09207568281724716,1133,33.23918799646955,Colleton,10440,8602,19283,0.44609241300627495,0.5414095317118706,0.09531711870559562
39,Darlington,2021-08-10,South Carolina,45031.0,9020,184.0,12.0,1.0,21.285714285714285,0.14285714285714285,2.0,20.0,274.0,66802.0,68609.0,-0.026,68681.0,0.058,0.222,0.19,0.528,0.562,0.416,0.004,0.005,0.001,0.013,0.021,0.547,4696.0,0.018000000000000002,30880.0,0.6970000000000001,87800.0,992.0,315.0,662.0,99.0,26592.0,2.48,0.893,0.021,0.753,0.6559999999999999,0.821,0.172,0.14300000000000002,0.123,0.557,0.529,53231.0,218839.0,1693027.0,859656.0,536618.0,7875.0,22.6,36254.0,21587.0,0.235,175.0,135.0258974282207,2.754408550642196,0.02039911308203992,-2.5147573404475483,-1.3545264439816649,567,117.81657848324517,Darlington,16832,15220,32417,0.46950674029058825,0.5192337353857543,0.04972699509516609
40,Dillon,2021-08-10,South Carolina,45033.0,4681,85.0,15.0,0.0,13.571428571428573,0.0,5.0,50.0,153.0,30599.0,32059.0,-0.046,32062.0,0.065,0.253,0.16699999999999998,0.526,0.471,0.474,0.03,0.005,0.0,0.019,0.029,0.453,1430.0,0.021,13777.0,0.648,72800.0,904.0,352.0,547.0,28.0,10968.0,2.78,0.915,0.039,0.723,0.524,0.7490000000000001,0.111,0.14300000000000002,0.158,0.522,0.489,34783.0,87234.0,470106.0,391712.0,394173.0,12535.0,23.9,29362.0,16473.0,0.321,72.0,152.97885551815418,2.7778685577960065,0.01815851313821833,-4.472606854255108,-4.392953590398603,407,75.18181818181819,Dillon,6582,6436,13101,0.49126020914434015,0.5024043966109457,0.01114418746660556
41,Dorchester,2021-08-10,South Carolina,45035.0,20862,232.0,88.0,1.0,132.85714285714286,0.5714285714285714,34.0,62.96296296296296,1737.0,160647.0,136173.0,0.18,136555.0,0.061,0.244,0.141,0.514,0.685,0.258,0.006999999999999999,0.02,0.002,0.028,0.056,0.64,15851.0,0.044,61647.0,0.7140000000000001,186300.0,1448.0,443.0,1069.0,696.0,54549.0,2.82,0.838,0.059,0.904,0.7979999999999999,0.901,0.279,0.08800000000000001,0.113,0.637,0.594,132411.0,271019.0,2026405.0,215300.0,973162.0,6829.0,30.0,61698.0,28704.0,0.11,0.0,129.86236904517358,1.4441601772831114,0.011120697919662545,4.860698043816423,-0.12599696114799272,577,278.4176776429809,Dorchester,41913,33824,77278,0.43769248686560214,0.5423665208726934,0.1046740340070913
42,Edgefield,2021-08-10,South Carolina,45037.0,3345,43.0,10.0,0.0,12.428571428571427,0.0,9.0,900.0,125.0,27052.0,26975.0,0.003,26985.0,0.04,0.181,0.188,0.463,0.617,0.35700000000000004,0.005,0.005,0.001,0.016,0.06,0.5670000000000001,2062.0,0.04,11047.0,0.73,126500.0,1182.0,389.0,617.0,114.0,9063.0,2.65,0.8540000000000001,0.058,0.768,0.631,0.8240000000000001,0.17800000000000002,0.112,0.133,0.499,0.49,0.0,34267.0,389481.0,62708.0,152092.0,5773.0,24.6,49200.0,25410.0,0.185,0.0,123.65074671003993,1.5895312731036522,0.012855007473841554,-2.0998357016382587,2.4817174692041086,507,53.35700197238659,Edgefield,8184,4953,13304,0.372294046903187,0.6151533373421527,0.2428592904389657
43,Fairfield,2021-08-10,South Carolina,45039.0,2632,83.0,8.0,0.0,13.285714285714285,0.0,2.0,33.33333333333333,155.0,22402.0,23960.0,-0.065,23956.0,0.045,0.192,0.217,0.522,0.398,0.574,0.003,0.006999999999999999,0.0,0.017,0.022,0.382,1444.0,0.013,11946.0,0.737,102700.0,1112.0,367.0,722.0,51.0,8979.0,2.49,0.928,0.024,0.74,0.524,0.825,0.17,0.154,0.117,0.496,0.454,9099.0,0.0,232293.0,0.0,224856.0,9624.0,31.6,36294.0,22527.0,0.237,0.0,117.4895098651906,3.7050263369342025,0.03153495440729484,-4.583682316931204,0.8160393672944399,710,31.552112676056343,Fairfield,4625,7382,12136,0.6082729070533949,0.38109756097560976,-0.2271753460777851
44,Charleston,2021-08-10,South Carolina,45019.0,48104,525.0,137.0,1.0,235.85714285714286,0.8571428571428571,47.0,52.222222222222214,2992.0,405905.0,350150.0,0.159,350209.0,0.059,0.197,0.16399999999999998,0.516,0.6920000000000001,0.268,0.004,0.018000000000000002,0.001,0.017,0.051,0.649,28834.0,0.049,191891.0,0.611,295600.0,1701.0,524.0,1147.0,3969.0,156482.0,2.45,0.841,0.064,0.906,0.767,0.915,0.428,0.07,0.135,0.6459999999999999,0.614,1639955.0,4338172.0,5668149.0,2875447.0,6707726.0,18369.0,23.8,61028.0,37801.0,0.142,2016.0,118.51048890750299,1.2934060925586035,0.010913853317811409,12.191139188677106,0.9025574253721592,1358,298.89911634756993,Charleston,93297,121485,218857,0.5550884824337353,0.42629205371543977,-0.12879642871829555
45,York,2021-08-10,South Carolina,45091.0,34701,400.0,111.0,0.0,139.57142857142858,0.14285714285714285,55.0,98.21428571428572,1709.0,274118.0,226046.0,0.213,226073.0,0.061,0.243,0.14300000000000002,0.518,0.75,0.194,0.009000000000000001,0.025,0.001,0.022,0.057,0.7020000000000001,17053.0,0.05,110237.0,0.715,186000.0,1335.0,365.0,938.0,2692.0,98155.0,2.6,0.851,0.07200000000000001,0.915,0.8420000000000001,0.8959999999999999,0.32,0.07200000000000001,0.111,0.6659999999999999,0.607,336900.0,896951.0,3111140.0,3236973.0,2845178.0,12126.0,27.4,62431.0,32227.0,0.098,288.0,126.59146790798124,1.4592255889799284,0.01152704533010576,7.3029969152620176,-0.8028090887649081,696,393.8477011494253,York,82727,59008,144050,0.40963554321416173,0.5742936480388754,0.16465810482471366
